2021-04-01,0,187
2021-04-01,1,146
2021-04-01,2,136
2021-04-01,3,137
2021-04-01,4,112
2021-04-01,5,142
2021-04-01,6,145
2021-04-01,7,200
2021-04-01,8,219
2021-04-01,9,243
2021-04-01,10,303
2021-04-01,11,290
2021-04-01,12,299
2021-04-01,13,315
2021-04-01,14,319
2021-04-01,15,295
2021-04-01,16,336
2021-04-01,17,326
2021-04-01,18,324
2021-04-01,19,294
2021-04-01,20,302
2021-04-01,21,300
2021-04-01,22,232
2021-04-01,23,191
2021-04-02,0,188
2021-04-02,1,154
2021-04-02,2,195
2021-04-02,3,119
2021-04-02,4,120
2021-04-02,5,140
2021-04-02,6,126
2021-04-02,7,172
2021-04-02,8,180
2021-04-02,9,242
2021-04-02,10,257
2021-04-02,11,244
2021-04-02,12,303
2021-04-02,13,316
2021-04-02,14,293
2021-04-02,15,293
2021-04-02,16,251
2021-04-02,17,283
2021-04-02,18,267
2021-04-02,19,279
2021-04-02,20,290
2021-04-02,21,289
2021-04-02,22,249
2021-04-02,23,103
2021-04-03,0,199
2021-04-03,1,135
2021-04-03,2,159
2021-04-03,3,124
2021-04-03,4,122
2021-04-03,5,118
2021-04-03,6,136
2021-04-03,7,144
2021-04-03,8,193
2021-04-03,9,227
2021-04-03,10,271
2021-04-03,11,291
2021-04-03,12,296
2021-04-03,13,294
2021-04-03,14,258
2021-04-03,15,247
2021-04-03,16,261
2021-04-03,17,259
2021-04-03,18,316
2021-04-03,19,300
2021-04-03,20,319
2021-04-03,21,286
2021-04-03,22,232
2021-04-03,23,212
2021-04-04,0,183
2021-04-04,1,145
2021-04-04,2,135
2021-04-04,3,128
2021-04-04,4,106
2021-04-04,5,121
2021-04-04,6,120
2021-04-04,7,141
2021-04-04,8,184
2021-04-04,9,195
2021-04-04,10,244
2021-04-04,11,315
2021-04-04,12,288
2021-04-04,13,251
2021-04-04,14,260
2021-04-04,15,241
2021-04-04,16,243
2021-04-04,17,287
2021-04-04,18,258
2021-04-04,19,247
2021-04-04,20,262
2021-04-04,21,288
2021-04-04,22,256
2021-04-04,23,138
2021-04-05,0,177
2021-04-05,1,167
2021-04-05,2,137
2021-04-05,3,120
2021-04-05,4,120
2021-04-05,5,147
2021-04-05,6,173
2021-04-05,7,193
2021-04-05,8,288
2021-04-05,9,307
2021-04-05,10,320
2021-04-05,11,338
2021-04-05,12,332
2021-04-05,13,365
2021-04-05,14,295
2021-04-05,15,333
2021-04-05,16,328
2021-04-05,17,320
2021-04-05,18,345
2021-04-05,19,340
2021-04-05,20,298
2021-04-05,21,253
2021-04-05,22,250
2021-04-05,23,293
2021-04-06,0,317
2021-04-06,1,248
2021-04-06,2,215
2021-04-06,3,169
2021-04-06,4,256
2021-04-06,5,130
2021-04-06,6,154
2021-04-06,7,207
2021-04-06,8,286
2021-04-06,9,282
2021-04-06,10,306
2021-04-06,11,309
2021-04-06,12,321
2021-04-06,13,347
2021-04-06,14,319
2021-04-06,15,306
2021-04-06,16,323
2021-04-06,17,313
2021-04-06,18,370
2021-04-06,19,328
2021-04-06,20,269
2021-04-06,21,280
2021-04-06,22,230
2021-04-06,23,74
2021-04-07,0,225
2021-04-07,1,185
2021-04-07,2,166
2021-04-07,3,148
2021-04-07,4,152
2021-04-07,5,139
2021-04-07,6,185
2021-04-07,7,246
2021-04-07,8,276
2021-04-07,9,283
2021-04-07,10,310
2021-04-07,11,354
2021-04-07,12,314
2021-04-07,13,294
2021-04-07,14,310
2021-04-07,15,314
2021-04-07,16,368
2021-04-07,17,319
2021-04-07,18,376
2021-04-07,19,379
2021-04-07,20,336
2021-04-07,21,314
2021-04-07,22,285
2021-04-07,23,237
2021-04-08,0,392
2021-04-08,1,224
2021-04-08,2,210
2021-04-08,3,218
2021-04-08,4,209
2021-04-08,5,237
2021-04-08,6,268
2021-04-08,7,274
2021-04-08,8,296
2021-04-08,9,330
2021-04-08,10,329
2021-04-08,11,367
2021-04-08,12,336
2021-04-08,13,334
2021-04-08,14,288
2021-04-08,15,329
2021-04-08,16,413
2021-04-08,17,369
2021-04-08,18,358
2021-04-08,19,336
2021-04-08,20,360
2021-04-08,21,297
2021-04-08,22,272
2021-04-08,23,221
2021-04-09,0,198
2021-04-09,1,176
2021-04-09,2,248
2021-04-09,3,131
2021-04-09,4,145
2021-04-09,5,142
2021-04-09,6,210
2021-04-09,7,235
2021-04-09,8,241
2021-04-09,9,263
2021-04-09,10,301
2021-04-09,11,391
2021-04-09,12,306
2021-04-09,13,385
2021-04-09,14,338
2021-04-09,15,325
2021-04-09,16,306
2021-04-09,17,313
2021-04-09,18,351
2021-04-09,19,390
2021-04-09,20,343
2021-04-09,21,301
2021-04-09,22,302
2021-04-09,23,112
2021-04-10,0,229
2021-04-10,1,184
2021-04-10,2,155
2021-04-10,3,140
2021-04-10,4,147
2021-04-10,5,128
2021-04-10,6,157
2021-04-10,7,180
2021-04-10,8,232
2021-04-10,9,261
2021-04-10,10,284
2021-04-10,11,296
2021-04-10,12,299
2021-04-10,13,318
2021-04-10,14,275
2021-04-10,15,296
2021-04-10,16,263
2021-04-10,17,276
2021-04-10,18,285
2021-04-10,19,304
2021-04-10,20,312
2021-04-10,21,321
2021-04-10,22,280
2021-04-10,23,146
2021-05-01,0,203
2021-05-01,1,160
2021-05-01,2,140
2021-05-01,3,133
2021-05-01,4,120
2021-05-01,5,128
2021-05-01,6,141
2021-05-01,7,149
2021-05-01,8,185
2021-05-01,9,215
2021-05-01,10,240
2021-05-01,11,299
2021-05-01,12,269
2021-05-01,13,262
2021-05-01,14,302
2021-05-01,15,263
2021-05-01,16,255
2021-05-01,17,298
2021-05-01,18,275
2021-05-01,19,269
2021-05-01,20,272
2021-05-01,21,271
2021-05-01,22,245
2021-05-01,23,137
2021-05-02,0,258
2021-05-02,1,178
2021-05-02,2,151
2021-05-02,3,127
2021-05-02,4,131
2021-05-02,5,108
2021-05-02,6,115
2021-05-02,7,160
2021-05-02,8,195
2021-05-02,9,192
2021-05-02,10,234
2021-05-02,11,243
2021-05-02,12,270
2021-05-02,13,253
2021-05-02,14,235
2021-05-02,15,331
2021-05-02,16,269
2021-05-02,17,282
2021-05-02,18,269
2021-05-02,19,249
2021-05-02,20,258
2021-05-02,21,311
2021-05-02,22,227
2021-05-02,23,85
2021-05-03,0,159
2021-05-03,1,151
2021-05-03,2,130
2021-05-03,3,119
2021-05-03,4,111
2021-05-03,5,140
2021-05-03,6,170
2021-05-03,7,221
2021-05-03,8,279
2021-05-03,9,249
2021-05-03,10,302
2021-05-03,11,363
2021-05-03,12,351
2021-05-03,13,331
2021-05-03,14,335
2021-05-03,15,332
2021-05-03,16,296
2021-05-03,17,302
2021-05-03,18,336
2021-05-03,19,347
2021-05-03,20,328
2021-05-03,21,271
2021-05-03,22,221
2021-05-03,23,83
2021-05-04,0,152
2021-05-04,1,137
2021-05-04,2,127
2021-05-04,3,121
2021-05-04,4,107
2021-05-04,5,133
2021-05-04,6,166
2021-05-04,7,223
2021-05-04,8,266
2021-05-04,9,269
2021-05-04,10,314
2021-05-04,11,355
2021-05-04,12,369
2021-05-04,13,361
2021-05-04,14,347
2021-05-04,15,330
2021-05-04,16,332
2021-05-04,17,397
2021-05-04,18,417
2021-05-04,19,505
2021-05-04,20,376
2021-05-04,21,378
2021-05-04,22,326
2021-05-04,23,99
2021-05-05,0,217
2021-05-05,1,173
2021-05-05,2,156
2021-05-05,3,144
2021-05-05,4,128
2021-05-05,5,174
2021-05-05,6,168
2021-05-05,7,241
2021-05-05,8,313
2021-05-05,9,303
2021-05-05,10,403
2021-05-05,11,349
2021-05-05,12,346
2021-05-05,13,347
2021-05-05,14,348
2021-05-05,15,295
2021-05-05,16,398
2021-05-05,17,348
2021-05-05,18,359
2021-05-05,19,313
2021-05-05,20,323
2021-05-05,21,283
2021-05-05,22,259
2021-05-05,23,187
2021-05-06,0,167
2021-05-06,1,131
2021-05-06,2,114
2021-05-06,3,113
2021-05-06,4,118
2021-05-06,5,140
2021-05-06,6,140
2021-05-06,7,368
2021-05-06,8,258
2021-05-06,9,296
2021-05-06,10,335
2021-05-06,11,314
2021-05-06,12,338
2021-05-06,13,334
2021-05-06,14,283
2021-05-06,15,282
2021-05-06,16,303
2021-05-06,17,301
2021-05-06,18,327
2021-05-06,19,361
2021-05-06,20,304
2021-05-06,21,305
2021-05-06,22,228
2021-05-06,23,213
2021-05-07,0,169
2021-05-07,1,145
2021-05-07,2,156
2021-05-07,3,132
2021-05-07,4,145
2021-05-07,5,164
2021-05-07,6,223
2021-05-07,7,223
2021-05-07,8,267
2021-05-07,9,317
2021-05-07,10,346
2021-05-07,11,348
2021-05-07,12,313
2021-05-07,13,341
2021-05-07,14,350
2021-05-07,15,327
2021-05-07,16,331
2021-05-07,17,330
2021-05-07,18,341
2021-05-07,19,717
2021-05-07,20,401
2021-05-07,21,365
2021-05-07,22,298
2021-05-07,23,255
2021-05-08,0,231
2021-05-08,1,182
2021-05-08,2,155
2021-05-08,3,155
2021-05-08,4,152
2021-05-08,5,139
2021-05-08,6,137
2021-05-08,7,165
2021-05-08,8,236
2021-05-08,9,274
2021-05-08,10,301
2021-05-08,11,309
2021-05-08,12,320
2021-05-08,13,302
2021-05-08,14,334
2021-05-08,15,316
2021-05-08,16,296
2021-05-08,17,315
2021-05-08,18,308
2021-05-08,19,292
2021-05-08,20,316
2021-05-08,21,256
2021-05-08,22,235
2021-05-08,23,113
2021-05-09,0,206
2021-05-09,1,152
2021-05-09,2,139
2021-05-09,3,119
2021-05-09,4,117
2021-05-09,5,128
2021-05-09,6,146
2021-05-09,7,146
2021-05-09,8,202
2021-05-09,9,224
2021-05-09,10,322
2021-05-09,11,310
2021-05-09,12,360
2021-05-09,13,386
2021-05-09,14,324
2021-05-09,15,287
2021-05-09,16,267
2021-05-09,17,324
2021-05-09,18,319
2021-05-09,19,265
2021-05-09,20,301
2021-05-09,21,257
2021-05-09,22,227
2021-05-09,23,188
2021-05-10,0,295
2021-05-10,1,162
2021-05-10,2,160
2021-05-10,3,162
2021-05-10,4,151
2021-05-10,5,167
2021-05-10,6,202
2021-05-10,7,232
2021-05-10,8,288
2021-05-10,9,328
2021-05-10,10,357
2021-05-10,11,335
2021-05-10,12,377
2021-05-10,13,380
2021-05-10,14,308
2021-05-10,15,385
2021-05-10,16,306
2021-05-10,17,289
2021-05-10,18,351
2021-05-10,19,346
2021-05-10,20,327
2021-05-10,21,312
2021-05-10,22,245
2021-05-10,23,77